機密代號,ㄐ,Codenames,中,2-8,C4,7.8,"6,8",15,1.33,https://boardgamegeek.com/boardgame/178900/codenames,烏嘎嘎,v,,,陣營,猜心,聯想,,綠色,,https://youtu.be/K9G2WshciXc?si=R3jPG-l-xINN8XUz,勃根地桌遊,動腦,派對桌遊的里程碑之作。25個暗語單字鋪成情報戰地圖，頭目每回合只能說一個詞配一個數字。追求涵蓋四五張的神級提示承擔誤觸殺手風險，還是穩紮穩打？落後方被迫鋌而走險，領先方須判斷還能不能繼續保守。從平靜苦思到屏息翻牌的壓力堆疊，催生了整個世代的策略型派對遊戲。,
閃靈快手：魔法帽,ㄕ,Geistesblitz: Spooky Doo,中,2-8,C4,6.9,5,20,N/A,https://boardgamegeek.com/boardgame/197760/ghost-blitz-spooky-doo,烏嘎嘎,,990,100,小品,反應,,,綠色,v,https://www.youtube.com/watch?v=PkPYThu91IU,新天鵝堡桌遊,輕鬆,幽靈巴頓發現一頂可讓所有東西消失的魔法帽。什麼東西藏在帽子下？喊出名稱，用閃電速度掀開帽子或快速抓住正確物品。考驗反應與觀察力的派對遊戲。,
高顫塔,ㄍ,Panic Tower,中,2-8,C5,6,4,20,1,https://boardgamegeek.com/boardgame/58565/panic-tower,烏嘎嘎,,,,兒童,平衡,,,綠色,,https://youtu.be/Qp6U9gszK8M?si=IDAbYRxf5jel6Umv,勃根地桌遊,輕鬆,家庭遊戲，玩家放置木塊建造塔樓。遊戲板有九種顏色，每回合依行動卡指示在某顏色上垂直放置不同高度的木塊。若塔樓因你的動作倒塌，獲得一個負分，移除掉落木塊後輪到下家。累積三個負分即出局。刺激的平衡堆疊挑戰。,
深海諜影,ㄕ,Captain Sonar,中,2-8,D1,7.7,8,45-60,2.11,https://boardgamegeek.com/boardgame/171131/captain-sonar,凱豐,,690,100,陣營,合作,對戰,,黃色,v,,,動腦,屏風隔開兩隊潛艇船員，船長口令聲中探測員拼命在腦中重建敵艦航跡。四個角色缺一不可，即時模式下全員同步行動無喘息。魚雷充能完成的瞬間壓力陡升，每一句口令都可能洩漏致命線索。八人滿桌才是靈魂所在，緊張到讓人屏息的深海伏擊戰。,
圖騰快手,ㄊ,Jungle Speed,中,2-8,D4,6.6,5-6,10,1.15,https://boardgamegeek.com/boardgame/8098/jungle-speed,烏嘎嘎,,590,100,兒童,平衡,,,綠色,v,https://youtu.be/fEO2ejzCyAU?si=x730TZqV9LpVjsVB,逸馬的桌遊小教室,輕鬆,2-10人反應競速遊戲。玩家輪流翻牌，當兩人翻出相同圖案時立刻搶中央圖騰柱。搶到的把翻過的牌堆送給對方，先出清手牌者勝。圖案相似度高、極易看錯��尖叫連連的經典派對遊戲。,
彈指賽車,ㄊ,PitchCar Mini,中,2-8,D4,7,"4-6,8",30,1.15,https://boardgamegeek.com/boardgame/14254/pitchcar-mini,烏嘎嘎,v,,,兒童,體感,,,綠色,,,,輕鬆,2-8人彈指賽車迷你版。用指頭彈射賽車在組裝賽道上競速，板塊較原版更小巧，含6直線10彎道共16塊。先跑完指定圈數者勝，歡樂的動作派對遊戲。,
駱駝大賽,ㄌ,Camel Up,中,2-8,D4,7.1,4-5,20-30,1.49,https://boardgamegeek.com/boardgame/153938/camel,烏嘎嘎,v,1490,150,派對,運氣,,,綠色,v,https://youtu.be/H_a20geL2BQ?si=l6y8XEr48QOoGO9R,勃根地桌遊,輕鬆,"快來見識有史以來最瘋狂的駱駝大賽！

身為埃及上流社會的你，來到這裡試試手氣，對自己看好的駱駝下注，以期在分段賽及賽終時贏得最多獎金。
然而，互相揹負的駱駝，讓賽況變得更難預測。抓住比賽的節奏，精準掌握下注時機，才是讓你贏錢的關鍵。
令人傻眼的是，來了兩名新的選手 —— 逆向奔馳的瘋狂駱駝，儘管立刻喪失了參賽資格，但仍嚴重驚擾了整場賽事⋯⋯

讓我們拭目以待這場精彩的比賽！",
皮影戲大師,ㄆ,Picture Show,中,2-8,D4,5.8,N/A,20,N/A,https://boardgamegeek.com/boardgame/289123/picture-show,烏嘎嘎,,,,派對,體感,猜心,,綠色,,https://youtu.be/stJGK_RT92k?si=F1VD6jBfsRlrh1CY,逸馬的桌遊小教室,輕鬆,快速原創派對遊戲！用皮影戲讓隊友猜出卡牌上的字詞（名稱、動作、常用語等）。不用手，而是用兩根磁化棒移動螢幕後的磁性形狀，形狀可以動態展示，也可加入音效輔助隊友。保證笑聲連連！,
猜心俱樂部,ㄘ,Guess Club,中,2-8,D4,7.4,N/A,20-30,N/A,https://boardgamegeek.com/boardgame/234452/guess-club/files,烏嘎嘎,v,,,派對,猜心,,,綠色,,https://youtu.be/U3tJqZo0Q7U?si=KuWgbUXhnl_vzSI-,逸馬的桌遊小教室,輕鬆,港口旁神秘俱樂部中來自世界各地的旅行者試圖讀穿彼此。每輪寫下答案時要估算所有人的思路——選太大眾對手早有準備，選太冷門沒人跟就得賠錢。三輪結構從摸索對手底牌到互相猜透，默契越深押注越準。熟識朋友之間效果最突出，是典型的「人讀人」派對遊戲。,
多米諾骨牌,ㄉ,Dominoes,英,2-8,D5,5.4,4,30,1.4,https://boardgamegeek.com/boardgame/2394/dominoes,烏嘎嘎,v,,,抽象,牌類,,,綠色,,,,輕鬆,2-4人經典骨牌遊戲。西方雙六骨牌組28張，玩家輪流接牌匹配點數，先出清手牌者勝。變化豐富、規則簡單，全球各地都有不同玩法，老少咸宜的傳統桌遊。,
成雙成對,ㄔ,Pairs,中,2-8,E2,6.4,5,15,1.15,https://boardgamegeek.com/boardgame/152237/pairs,烏嘎嘎,,,,小品,運氣,純卡牌,,綠色,,,,輕鬆,2-8人輕策賭運遊戲。一副1到10各重複牌數遞增的牌組，輪流決定補牌或放棄，拿到成對牌就扣分。目標是避免配對，考驗運氣管理與風險評估。簡單快速、隨時可開。,
卡卡頌：2014大盒版,ㄎ,Carcassonne Big Box 5,中,2-8,E3,8,2,45,2.4,https://boardgamegeek.com/boardgame/164127/carcassonne-big-box-5,烏嘎嘎,,2480,250,策略,輕策,板塊拼放,區域控制,黃色,v,https://youtu.be/HgYPJSpgAFU?si=qXawlPLsqOVPruDu,勃根地桌遊,動腦,卡卡頌大盒版包含基礎遊戲、旅館與大教堂、商人與建築師、命運之輪、丘陵與綿羊、河流等擴充。玩家輪流抽板塊拼放法國南部景觀，可包含城市、道路、修道院或草地，放置米寶作為騎士、盜賊、修士或農夫，區域完成時得分。另附粉紅與紫色兩組額外米寶。,
貓咪比薩捲餅羊,ㄇ,Taco Cat Goat Cheese Pizza,中,2-8,E4,6.8,4-6,10-30,1.03,https://boardgamegeek.com/boardgame/253664/taco-cat-goat-cheese-pizza,烏嘎嘎,,,,小品,反應,,,綠色,,https://youtu.be/K7gtj9nXYsM?si=cSY1X17rrfvuy_fa,勃根地桌遊,輕鬆,2-8人反應拍打遊戲。依序喊「Taco/Cat/Goat/Cheese/Pizza」同時翻牌，牌與口號一致時所有人搶拍牌堆，最慢的收走所有牌。快節奏+手痛+狂笑，派對經典。,
名畫神偷,ㄇ,Stolen Paintings,中,2-8,E4,6.4,N/A,20-45,2,https://boardgamegeek.com/boardgame/294232/stolen-paintings,烏嘎嘎,,1090,150,小品,記憶,,,綠色,v,https://youtu.be/L-wW93R_nmc?si=DH4C3QMgrxO0mNI5,勃根地桌遊,輕鬆,"由 Bruno Faidutti 設計，是一款別出新裁的派對遊戲，考驗你的注意力、記憶力和膽識。
每輪中，一名玩家扮演神偷��從美術館展覽中偷取畫作，隨後在拍賣會中將它們脫手。

擔任偵探的玩家們能找出失竊的畫作，成為高超的偵探嗎？",
閃靈快手：11:55,ㄕ,Geistesblitz 5 VOR 12,中,2-8,E5,7,5,20,1.38,https://boardgamegeek.com/boardgame/148532/ghost-blitz-5-12,烏嘎嘎,,790,100,小品,反應,,,綠色,v,https://www.youtube.com/watch?v=x4rriRCVXzY,新天鵝堡桌遊,輕鬆,"內含9項物品，精美的配件，全新的規則，激爆你的大腦，讓你又抓又叫，全身上下的細胞都動起來！
到底該抓還是該喊？還是要又抓又喊？
眼睛要看，腦袋要轉，出手要快，嘴巴要喊！
The hit brain twister with 9 ITEMS and new rules that will have you turn, grab, and shout!",
農場早點名,ㄋ,"1,2,3! Now You See Me",中,2-8,F4,6.1,N/A,15,1.31,https://boardgamegeek.com/boardgame/148494/123-now-you-see-me,烏嘎嘎,,790,100,小品,記憶,,,綠色,v,https://www.youtube.com/watch?v=zcaNb0uDq64,新天鵝堡桌遊,輕鬆,若你玩過「1、2、3木頭人」，很快就能學會這款遊戲，不同的是，改為與農場的可愛動物一起進行遊戲。當你閉上雙眼時，有些動物悄悄移動，可能跑進或跑出農場，可能自己換了位置或和其他動物交換位置，你能猜出到底發生了什麼事嗎？在你跑我猜的過程中，樂趣無窮！,
暗影行動：阿姆斯特丹,ㄢ,Shadows: Amsterdam,中,2-8,H4,6.6,6,20,1.27,https://boardgamegeek.com/boardgame/246297/shadows-amsterdam,烏嘎嘎,,790,100,陣營,猜心,聯想,,綠色,v,,,動腦,阿姆斯特丹街頭競賽偵探，情報官透過插畫卡無聲引導偵探穿越城市蒐集證據。兩隊共用牌庫，你出的每張有力圖像對手也看得到。圖像解讀不只一個方向，要立刻行動還是再等下一張？誤踩警察板塊或對手突然搶先拿第三件證據的瞬間讓比賽充滿反轉。,
炸彈競技場,ㄓ,Bomb Arena,中,2-8,H4,6.7,6,10-30,2,https://boardgamegeek.com/boardgame/208145/bomb-arena,烏嘎嘎,,650,100,陣營,對戰,心機,,綠色,v,https://youtu.be/WcSXdrBYK0g?si=nUX3mGEddqiqGoW_,逸馬的桌遊小教室,動腦,派對遊戲，朋友組隊對戰。玩家合力在對手場上放置炸彈並努力引爆。使用炸彈卡累積爆炸威力，靠隊友協助與技能卡增加傷害。一方面要全力傷害敵隊，另一方面得動腦拆除自己場上的炸彈。持續放置2號到12號炸彈卡，連成五張一條線即引爆造成2點傷害。還有定時炸彈與同號三張堆疊引爆等機制，反擊、移除、挑釁等技能卡讓戰局更精彩。,
富饒之城,ㄈ,Citadels,中,2-8,H4,7.1,5,20-60,2.06,https://boardgamegeek.com/boardgame/478/citadels,烏嘎嘎,,,,策略,輕策,心機,,綠色,,https://youtu.be/ICaRT2X4stk?si=ZMDZ_zvgiuB5ZfqC,勃根地桌遊,動腦,2-8人角色選擇卡牌遊戲。每輪暗選角色（刺客、盜賊、魔術師等），依順序執行能力、收金幣、蓋建築。八棟建築觸發終局，讀心與角色對弈是核心樂趣。,
烙跑修女, ㄌ,Nuns on the Run,英,2-8,I1,6.5,5-6,45,2.06,https://boardgamegeek.com/boardgame/65515/nuns-run,豪豪,,,,策略,輕策,心機,1對多,紅色,,,,超燒腦,2-8人非對稱躲貓貓遊戲。多數玩家扮演偷溜出房間的修女，兩位玩家扮演巡邏的院長與修女長。修女暗中移動蒐集寶物，院長憑聲響追蹤攔截。隱藏移動加上陣營不對稱，刺激有趣。,
機密代號圖片版,ㄐ,  Codenames: Pictures,英,2-8,I2,7.4,6,10-20,1.28,https://boardgamegeek.com/boardgame/198773/codenames-pictures,豪豪,,,,陣營,猜心,聯想,,綠色,,https://youtu.be/HFj7mtILhlw?si=iZmoO1JaIwG93Qnd,逸馬的桌遊小教室,動腦,將暗號從文字轉譯為意涵多重的插畫，每張圖都是多面稜鏡。一句聰明線索可能同時串連三四張毫不相干的圖，隊友陸續翻開正確答案時的驚呼比文字版更頻繁。純圖像設計讓不識字孩童或語言不通的外國友人都能同坐一桌，是真正語言無關的派對神作。,
小短手的星期天,ㄒ,Tyrannosaurus' Holiday,中,2-8,J5,6.9,4,15-20,2.33,https://boardgamegeek.com/boardgame/289916/t-rexs-holiday,烏嘎嘎,,,,紙筆,骰寫,,,黃色,,,,動腦,暴龍與小夥伴趁主人下班前把屋子弄得一團亂的擲骰紙筆遊戲。獨特的「擲三骰藏一骰」機制——公開兩顆供所有人填寫，藏起來的那顆要從擲骰者的紀錄表推敲。給別人資訊的同時也在暴露自己布局，後半段紀錄表漸滿時每格取捨都更關鍵。,
滿腦子番茄!,ㄇ,Alles Tomate,中,2-8,J6,5.9,3-4,15-20,1.06,https://boardgamegeek.com/boardgame/32405/alles-tomate ,烏嘎嘎,,,,小品,記憶,反應,純卡牌,綠色,,https://youtu.be/RnY9jXV5_u0?si=Fl2zu-xC056E1FJy,勃根地桌遊,輕鬆,粗心農夫夫婦老是忘記東西擺在哪——蕃茄跑進雞窩、馬兒睡上大床。每翻一張新牌，同色位置的舊牌立刻成為目標，但你真的還記得它嗎？越玩越混亂、越混亂越好笑的遞進感是核心魅力。孩子短期記憶往往比大人靈活，親子對局充滿戲劇性，獲德國年度兒童遊戲獎入圍。,
嗒寶,ㄉ,Dobble,中,2-8,J7,6.6,4-5,5,1.03,https://boardgamegeek.com/boardgame/125048/dobble-free-demo-version ,烏嘎嘎,v,490,50,兒童,反應,,,綠色,v,https://youtu.be/BRC4C4Hk0h0?si=u4DwqkUDVx_bu3JM,逸馬的桌遊小教室,輕鬆,"太奇妙啦！

『嗒寶』有5種玩法，包括55張紙牌，每張紙牌上繪有8種符號，任意兩張紙牌上都包含剛好一對相同的符號。你的任務就是找出這對相同的符號。

你的眼神夠犀利嗎？你的反應敏捷嗎？來試試身手吧！一款要全速衝刺的歡樂派對遊戲！
★2012 美國遊戲雜誌獎最佳家庭遊戲入圍",
火線急救室,ㄏ,Doctor Panic,中,2-9,B5,6.4,9,12,1.17,https://boardgamegeek.com/boardgame/171037/doctor-panic,烏嘎嘎,,890,100,派對,體感,,,黃色,,,,輕鬆,手術室混亂氛圍搬進客廳，APP播放急救音軌與心跳倒數。指揮官聆聽任務即時分派，隊員翻找藥品卡、查劑量表、真的在版圖上縫傷口。任務同時湧現時要在最優組合與立即可用人力之間快速權衡，後半段心臟事件驟增，從有序合作滑向歡樂崩潰。,
星蝕：遠古的崛起,ㄒ,Eclipse: Rise of the Ancients,英,2-9,C1,8.5,"4,6",120,3.66,https://boardgamegeek.com/boardgame/125898/eclipse-rise-ancients,烏嘎嘎,,,,策略,重策,區域控制,4X,紅色,,,,超燒腦,《星蝕》擴充。新增遠古種族作為第三方威脅，以及更多外星派系與科技。遠古艦隊盤踞星系、無法談判只能戰鬥，迫使玩家在互鬥之餘也要聯手抗衡共同敵人。,
黑骷髏島,ㄏ,Black Skull Island,中,2-9,H4,5.7,7-9,15-20,1.4,https://boardgamegeek.com/boardgame/253861/black-skull-island,烏嘎嘎,,,,小品,心機,,,綠色,,,,動腦,2-9人海盜吹牛派對遊戲。16位獨特角色各有特殊能力，每輪���搶寶藏、吹牛唬人，15分鐘內決出誰是骷髏島上最狠的海盜。支援9人大亂鬥，心機歡樂兼具。,
籤籤入扣,ㄑ,Stick Stack,中,2-99,D4,7,3-6,N/A,1,https://boardgamegeek.com/boardgame/204734/stick-stack,烏嘎嘎,v,990,100,小品,平衡,,,綠色,v,https://youtu.be/s8q1_nkXfTQ?si=CQijjBxdbvC1yIp2,逸馬的桌遊小教室,輕鬆,彩色遊戲籤放上搖搖欲墜的高塔，但必須顏色對顏色。越到後期可插入空間越少、顏色限制越窄，每次放置都牽一髮而動全身。高塔傾斜加劇其他人開始屏息時，「到底能不能放住」的緊繃感正是核心樂趣。教學一分鐘、現場立刻引爆笑聲，像Jenga遇上骨牌。,
迷宮機器人,ㄇ,Micro Robots,日,2-99,D5,6.4,4,20,1.9,https://boardgamegeek.com/boardgame/191543/micro-robots,烏嘎嘎,,790,100,抽象,,,,綠色,v,https://www.youtube.com/watch?v=jPEWHP-i-Ac,新天鵝堡桌遊,動腦,中控電腦發生故障需要維修，警示燈瘋狂閃爍下是機器人在主機板上失控呼嘯的殘影，玩家們必須幫助它到達受損的區域，誰將率先找到通往下一個目的地的路徑呢？,
漫遊世界,ㄇ,Co-Mix,英,3-10,B3,6.2,4-5,30,1.13,https://boardgamegeek.com/boardgame/162367/co-mix,烏嘎嘎,,,,派對,說故事,,,綠色,,,,輕鬆,關於漫畫的說故事遊戲。手牌中每張卡代表漫畫的一格，玩家在有��時間內混合手上分鏡，創作出符合主題的完整漫畫頁。最有趣的是那些瘋狂故事被講出來和評審的時候！考驗想像力與創意，數百張插畫引導玩家創作短小有趣的故事，保證笑聲不斷。適合所有人。,
我先走啦！,ㄨ,Gotta Go!,中,3-10,C4,5.1,6,15,1,https://boardgamegeek.com/boardgame/123776/gotta-go,烏嘎嘎,v,290,50,小品,反應,,,綠色,v,https://www.youtube.com/watch?v=prEkacaChy4,新天鵝堡桌遊,輕鬆,"一群各懷鬼胎的人去吃到飽餐廳，每個人都想趕快吃飽，搶先落跑，讓最後留下的人付錢。
你能否在其他人跑光前大啖美食並即時離席，讓剩下的人買單？
‍
一款結合反應、決策與膽量的即時遊戲，除了要眼明手快，更需要臨危不亂的過人膽識，適合各種年齡層、闔家同樂的遊戲！",
小吃大胃王,ㄒ,Dessert Queen,中,3-10,C4,6.1,6-8,15,1.21,https://boardgamegeek.com/boardgame/95386/tem-purr,烏嘎嘎,,490,50,小品,純卡牌,,,綠色,v,https://youtu.be/IS7XSbfgxCo?si=qhFBwnJp11j_0kCt,勃根地桌遊,輕鬆,"面對美味的烤魷魚、蚵仔煎、肉粽、香雞排、棺材板以及割包，除了要能吃不停，還要忙著幫其他的參賽者點菜、加點、換菜，尤其在你不想吃或者吃不下時，而侍者又捧著無盡的食物來到你桌前，就必須靠巧妙地出牌，將美食推向其他參賽者！
‍
加油！當其他參賽者陸續吃不下時，冠軍寶座就離你越來越近了！",
一夜終極狼人,ㄧ,One Night Ultimate Werewolf,中,3-10,H4,7.3,6-8,10,1.42,https://boardgamegeek.com/boardgame/147949/one-night-ultimate-werewolf,烏嘎嘎,,800,100,陣營,心機,吹牛,,綠色,,https://youtu.be/9bzeLwdgDLA?si=pyRE4oS16liUqe3m,勃根地桌遊,動腦,3-10人快速陣營推理遊戲。每人抽一張狼人陣營角色牌，只經一夜與一次投票就要找出狼人。村民、狼人、盜賊、搗蛋鬼等角色各有能力改變局面，五分鐘一局的精簡版狼人殺。,
魔城馬車,ㄇ,Die Kutschfahrt zur Teufelsburg,中,3-10,H4,6.6,8,30,2.05,https://boardgamegeek.com/boardgame/168839/die-kutschfahrt-zur-teufelsburg,烏嘎嘎,,590,100,陣營,心機,吹牛,,綠色,v,https://www.youtube.com/watch?v=3_sZyh6i4jU,新天鵝堡桌遊,動腦,乘客分屬兩個秘密組織，在馬車旅程中傳遞神秘物品探知訊息，試圖與同伴保有力量強大的物品以獲勝。充滿心理博弈的派對遊戲。,
魔城馬車：黑暗預言擴充,ㄇ,Die dunkle Prophezeiung,中,3-10,H4,7.1,8,60,2.5,https://boardgamegeek.com/boardgameexpansion/131452/die-dunkle-prophezeiung,烏嘎嘎,,590,100,陣營,心機,吹牛,,綠色,v,,,動腦,本篇深夜馬車駛向惡魔城堡的旅程加入神秘陌生人與叛徒。馬伕特��足以加速整場推進，成為各陣營搶奪關鍵。事件牌堆形同倒數計時器，迫使你更早決定冒險亮牌求結盟還是繼續隱忍。叛徒疑雲浮現後每次交易都變多層猜測，桌面氣氛比本篇更為緊繃。,
一夜抵抗組織,ㄧ,One Night Revolution,英,3-10,K2,6.2,5-6,15,1.87,https://boardgamegeek.com/boardgame/176361/one-night-revolution,SKY,,,,陣營,,,,綠色,,,,動腦,反烏托邦科幻宇宙中政府與地下反抗勢力的諜報角力在一個夜晚內悄然上演。角色能力與陣營身份分離的設計讓資訊極度不確定——你以為拿到的情報是真的嗎？還是已被前一位玩家的技能偷偷換走？白天討論時每人都掌握不同片段卻無人能確認，短兵相接的談判張力令人欲罷不能。,
